case:concept:name,time:timestamp,concept:name,segment_id,routine_type,log_number
be851c28_seg_1360,2024-11-03 09:56:27.696470+00:00,start_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 09:56:28.696470+00:00,click_inbox_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:07:50.628314+00:00,check_inbox_item_selected_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:08:16.956744+00:00,click_get_started_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:08:18.566885+00:00,wait_loader_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:08:22.725526+00:00,wait_loader1_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:08:24.002728+00:00,check_comments1_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:08:24.165733+00:00,info_comments_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:09:31.583411+00:00,back_to_goals_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:10:09.419578+00:00,wait_loader2_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:10:09.420828+00:00,info_goal_84,be851c28_seg_1360,84,3
be851c28_seg_1360,2024-11-03 10:10:20.734787+00:00,end_84,be851c28_seg_1360,84,3
c0b1ac47_seg_1367,2024-10-27 08:52:57.922599+00:00,start_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 08:52:58.922599+00:00,click_inbox_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 08:53:05.244643+00:00,check_inbox_item_selected_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 08:53:09.154677+00:00,click_get_started_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 13:14:32.092035+00:00,wait_loader_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 13:14:35.775592+00:00,wait_loader1_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 13:14:37.228292+00:00,check_comments1_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 13:14:37.320972+00:00,info_goal_60,c0b1ac47_seg_1367,60,3
c0b1ac47_seg_1367,2024-10-27 14:19:10.614469+00:00,end_60,c0b1ac47_seg_1367,60,3
c1f995c5_seg_1376,2024-10-29 16:04:36.968477+00:00,start_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:37.968477+00:00,click_inbox_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:44.925527+00:00,check_inbox_item_selected_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:48.541746+00:00,click_get_started_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:49.169721+00:00,wait_loader_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:53.635148+00:00,wait_loader1_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:54.942247+00:00,check_comments1_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:55.047421+00:00,info_goal_60,c1f995c5_seg_1376,60,3
c1f995c5_seg_1376,2024-10-29 16:04:58.258355+00:00,end_60,c1f995c5_seg_1376,60,3
c2191d61_seg_1378,2024-11-04 14:29:32.910835+00:00,start_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:29:33.910835+00:00,click_inbox_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:29:38.256558+00:00,check_inbox_item_selected_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:29:40.725569+00:00,click_get_started_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:31:02.656827+00:00,wait_loader_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:31:35.020963+00:00,wait_loader1_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:31:36.404945+00:00,check_comments1_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:31:36.444896+00:00,info_goal_60,c2191d61_seg_1378,60,3
c2191d61_seg_1378,2024-11-04 14:31:48.306624+00:00,end_60,c2191d61_seg_1378,60,3
c26469ed_seg_1380,2024-10-06 11:08:30.012242+00:00,start_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:31.012242+00:00,click_inbox_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:33.732281+00:00,check_inbox_item_selected_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:37.374702+00:00,click_get_started_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:38.285756+00:00,wait_loader_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:40.758115+00:00,wait_loader1_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:42.044392+00:00,check_comments1_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:42.143002+00:00,info_goal_60,c26469ed_seg_1380,60,3
c26469ed_seg_1380,2024-10-06 11:08:45.341502+00:00,end_60,c26469ed_seg_1380,60,3
c2cdf2c4_seg_1383,2024-10-27 13:38:06.783257+00:00,start_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:07.783257+00:00,click_inbox_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:12.245180+00:00,check_inbox_item_selected_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:15.970987+00:00,check_inbox_item_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:16.541338+00:00,click_inbox_item_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:20.839840+00:00,click_get_started_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:23.715327+00:00,wait_loader_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:27.733279+00:00,wait_loader1_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:29.061276+00:00,check_comments1_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:29.321204+00:00,info_goal_64,c2cdf2c4_seg_1383,64,3
c2cdf2c4_seg_1383,2024-10-27 13:38:36.228524+00:00,end_64,c2cdf2c4_seg_1383,64,3
c3a63f4c_seg_1388,2024-11-04 07:58:01.292422+00:00,start_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:02.292422+00:00,click_inbox_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:19.284670+00:00,check_inbox_item_selected_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:21.760166+00:00,click_get_started_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:23.736812+00:00,wait_loader_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:34.153672+00:00,wait_loader1_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:34.977241+00:00,check_comments1_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:35.536973+00:00,info_goal_60,c3a63f4c_seg_1388,60,3
c3a63f4c_seg_1388,2024-11-04 07:58:37.528209+00:00,end_60,c3a63f4c_seg_1388,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:02.273898+00:00,start_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:03.273898+00:00,click_inbox_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:07.186866+00:00,check_inbox_item_selected_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:09.958392+00:00,click_get_started_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:17.184521+00:00,wait_loader_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:19.661570+00:00,wait_loader1_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:20.949319+00:00,check_comments1_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:21.027246+00:00,info_goal_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1392,2024-10-17 11:32:34.349924+00:00,end_60,c3ff8c4e_seg_1392,60,3
c3ff8c4e_seg_1394,2024-10-17 20:53:58.432690+00:00,start_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:53:59.432690+00:00,click_inbox_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:05.320993+00:00,check_inbox_item_selected_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:08.972546+00:00,click_get_started_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:11.608643+00:00,wait_loader_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:20.356300+00:00,wait_loader1_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:20.847718+00:00,check_comments1_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:21.055624+00:00,info_goal_60,c3ff8c4e_seg_1394,60,3
c3ff8c4e_seg_1394,2024-10-17 20:54:36.048399+00:00,end_60,c3ff8c4e_seg_1394,60,3
c4398be7_seg_1396,2024-11-03 15:24:25.434680+00:00,start_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:26.434680+00:00,click_inbox_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:36.758509+00:00,check_inbox_item_selected_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:39.573047+00:00,click_get_started_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:41.203166+00:00,wait_loader_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:45.336698+00:00,wait_loader1_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:50.251872+00:00,check_comments1_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:24:50.472901+00:00,info_goal_60,c4398be7_seg_1396,60,3
c4398be7_seg_1396,2024-11-03 15:25:12.825377+00:00,end_60,c4398be7_seg_1396,60,3
c4ce7e0b_seg_1401,2024-11-04 10:37:50.801524+00:00,start_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:37:51.801524+00:00,click_inbox_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:14.496583+00:00,check_inbox_item_selected_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:16.947226+00:00,click_get_started_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:19.161488+00:00,wait_loader_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:21.595297+00:00,wait_loader1_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:22.841088+00:00,check_comments1_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:22.920977+00:00,info_comments_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:24.841448+00:00,check_comments_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:24.931622+00:00,comments_scroll_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:29.561066+00:00,back_to_goals_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:36.171082+00:00,wait_loader2_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:36.282459+00:00,info_goal_69,c4ce7e0b_seg_1401,69,3
c4ce7e0b_seg_1401,2024-11-04 10:38:37.881052+00:00,end_69,c4ce7e0b_seg_1401,69,3
c4dee6eb_seg_1403,2024-11-04 07:26:36.851410+00:00,start_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:37.851410+00:00,click_inbox_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:43.260644+00:00,check_inbox_item_selected_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:46.899447+00:00,click_get_started_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:49.225583+00:00,wait_loader_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:52.884806+00:00,wait_loader1_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:54.146932+00:00,check_comments1_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:26:54.226294+00:00,info_goal_60,c4dee6eb_seg_1403,60,3
c4dee6eb_seg_1403,2024-11-04 07:27:28.129170+00:00,end_60,c4dee6eb_seg_1403,60,3
c5c28682_seg_1408,2024-10-28 09:45:09.075209+00:00,start_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:10.075209+00:00,click_inbox_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:16.407130+00:00,check_inbox_item_selected_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:20.134516+00:00,click_get_started_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:21.313295+00:00,wait_loader_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:23.776793+00:00,wait_loader1_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:25.025020+00:00,check_comments1_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:25.107913+00:00,info_goal_60,c5c28682_seg_1408,60,3
c5c28682_seg_1408,2024-10-28 09:45:50.928942+00:00,end_60,c5c28682_seg_1408,60,3
c5c28682_seg_1412,2024-10-28 15:43:34.425631+00:00,start_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:35.425631+00:00,click_inbox_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:38.472111+00:00,check_inbox_item_selected_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:40.943391+00:00,click_get_started_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:44.504915+00:00,wait_loader_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:47.630256+00:00,wait_loader1_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:48.951043+00:00,check_comments1_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:49.129110+00:00,info_goal_60,c5c28682_seg_1412,60,3
c5c28682_seg_1412,2024-10-28 15:43:57.727565+00:00,end_60,c5c28682_seg_1412,60,3
c5c28682_seg_1414,2024-10-29 10:11:29.664594+00:00,start_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:30.664594+00:00,click_inbox_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:32.702058+00:00,check_inbox_item_selected_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:36.380442+00:00,click_get_started_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:41.091972+00:00,wait_loader_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:44.834968+00:00,wait_loader1_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:46.122014+00:00,check_comments1_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:46.335482+00:00,info_goal_60,c5c28682_seg_1414,60,3
c5c28682_seg_1414,2024-10-29 10:11:47.953815+00:00,end_60,c5c28682_seg_1414,60,3
c6ab49e4_seg_1420,2024-10-12 15:21:24.778501+00:00,start_62,c6ab49e4_seg_1420,62,3
c6ab49e4_seg_1420,2024-10-12 15:21:25.778501+00:00,click_inbox_62,c6ab49e4_seg_1420,62,3
c6ab49e4_seg_1420,2024-11-02 11:00:13.616042+00:00,end_62,c6ab49e4_seg_1420,62,3
c6d659e8_seg_1425,2024-10-22 14:11:13.152818+00:00,start_62,c6d659e8_seg_1425,62,3
c6d659e8_seg_1425,2024-10-22 14:11:14.152818+00:00,click_inbox_62,c6d659e8_seg_1425,62,3
c6d659e8_seg_1425,2024-10-22 14:11:29.466095+00:00,end_62,c6d659e8_seg_1425,62,3
c6d659e8_seg_1426,2024-11-05 07:36:12.470140+00:00,start_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:13.470140+00:00,click_inbox_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:25.464211+00:00,check_inbox_item_selected_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:27.860773+00:00,check_inbox_item_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:28.063440+00:00,click_inbox_item_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:29.726772+00:00,click_get_started_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:31.238033+00:00,wait_loader_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:33.759373+00:00,wait_loader1_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:36.281976+00:00,check_comments1_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:36.480425+00:00,info_goal_64,c6d659e8_seg_1426,64,3
c6d659e8_seg_1426,2024-11-05 07:36:42.113878+00:00,end_64,c6d659e8_seg_1426,64,3
c82a072a_seg_1432,2024-10-06 07:14:22.085937+00:00,start_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:14:23.085937+00:00,click_inbox_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:14:29.611908+00:00,check_inbox_item_selected_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:14:32.215323+00:00,check_inbox_item_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:14:32.352740+00:00,click_inbox_item_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:14:34.901050+00:00,click_get_started_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:52:06.491593+00:00,wait_loader_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:52:22.801708+00:00,wait_loader1_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:52:25.297119+00:00,check_comments1_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 07:52:25.408762+00:00,info_goal_64,c82a072a_seg_1432,64,3
c82a072a_seg_1432,2024-10-06 08:21:24.156178+00:00,end_64,c82a072a_seg_1432,64,3
c8c80009_seg_1436,2024-10-13 15:50:01.234464+00:00,start_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-13 15:50:02.234464+00:00,click_inbox_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-13 15:50:14.515291+00:00,check_inbox_item_selected_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-13 15:50:18.179918+00:00,click_get_started_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-13 15:52:34.622765+00:00,wait_loader_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-25 14:08:14.810357+00:00,wait_loader1_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-25 14:08:16.321516+00:00,check_comments1_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-25 14:08:16.514770+00:00,info_goal_60,c8c80009_seg_1436,60,3
c8c80009_seg_1436,2024-10-25 14:19:31.061827+00:00,end_60,c8c80009_seg_1436,60,3
c94c9641_seg_1441,2024-10-26 11:58:23.341646+00:00,start_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-26 11:58:24.341646+00:00,click_inbox_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:17.377689+00:00,check_inbox_item_selected_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:19.886719+00:00,click_get_started_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:24.459058+00:00,wait_loader_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:28.109219+00:00,wait_loader1_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:29.360990+00:00,check_comments1_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:29.451735+00:00,info_goal_60,c94c9641_seg_1441,60,3
c94c9641_seg_1441,2024-10-27 14:10:44.622469+00:00,end_60,c94c9641_seg_1441,60,3
cc1c4c42_seg_1456,2024-10-25 16:47:18.787898+00:00,start_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:19.787898+00:00,check_inbox_item_selected_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:29.371408+00:00,click_get_started_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:34.486120+00:00,wait_loader_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:46.627769+00:00,wait_loader1_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:58.854162+00:00,check_comments1_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-25 16:47:59.221063+00:00,info_goal_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-26 08:20:35.159891+00:00,click_inbox_78,cc1c4c42_seg_1456,78,3
cc1c4c42_seg_1456,2024-10-26 08:21:11.289841+00:00,end_78,cc1c4c42_seg_1456,78,3
ccf494ca_seg_1460,2024-11-04 14:43:08.584119+00:00,start_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:09.584119+00:00,click_inbox_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:14.192937+00:00,check_inbox_item_selected_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:18.332994+00:00,click_get_started_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:21.710371+00:00,wait_loader_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:27.063478+00:00,wait_loader1_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:35.643409+00:00,check_comments1_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:36.016628+00:00,info_goal_60,ccf494ca_seg_1460,60,3
ccf494ca_seg_1460,2024-11-04 14:43:39.675234+00:00,end_60,ccf494ca_seg_1460,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:24.679821+00:00,start_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:25.679821+00:00,click_inbox_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:33.477806+00:00,check_inbox_item_selected_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:37.136087+00:00,click_get_started_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:41.118791+00:00,wait_loader_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:44.805381+00:00,wait_loader1_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:46.073686+00:00,check_comments1_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:46.164829+00:00,info_goal_60,cdbef1ad_seg_1463,60,3
cdbef1ad_seg_1463,2024-10-29 09:12:49.234497+00:00,end_60,cdbef1ad_seg_1463,60,3
cecc818c_seg_1468,2024-10-06 16:57:02.070982+00:00,start_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:03.070982+00:00,click_inbox_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:10.894665+00:00,check_inbox_item_selected_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:13.643362+00:00,click_get_started_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:21.003039+00:00,wait_loader_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:24.768404+00:00,wait_loader1_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:26.060690+00:00,check_comments1_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-06 16:57:26.165126+00:00,info_goal_60,cecc818c_seg_1468,60,3
cecc818c_seg_1468,2024-10-28 14:27:53.975249+00:00,end_60,cecc818c_seg_1468,60,3
d051264_seg_1476,2024-11-05 07:03:19.390294+00:00,start_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:20.390294+00:00,click_inbox_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:43.251791+00:00,check_inbox_item_selected_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:46.898391+00:00,click_get_started_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:50.699524+00:00,wait_loader_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:53.188436+00:00,wait_loader1_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:58.137531+00:00,check_comments1_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:03:58.337610+00:00,info_goal_60,d051264_seg_1476,60,3
d051264_seg_1476,2024-11-05 07:04:17.852361+00:00,end_60,d051264_seg_1476,60,3
d06292e9_seg_1479,2024-11-04 09:41:23.188082+00:00,start_60,d06292e9_seg_1479,60,3
d06292e9_seg_1479,2024-11-04 09:41:24.188082+00:00,click_inbox_60,d06292e9_seg_1479,60,3
d06292e9_seg_1479,2024-11-04 09:41:52.973346+00:00,check_inbox_item_selected_60,d06292e9_seg_1479,60,3
d06292e9_seg_1479,2024-11-04 09:41:54.679777+00:00,click_get_started_60,d06292e9_seg_1479,60,3
d06292e9_seg_1479,2024-11-04 09:41:56.199439+00:00,wait_loader_60,d06292e9_seg_1479,60,3
d06292e9_seg_1479,2024-11-04 09:42:00.149628+00:00,wait_loader1_60,d06292e9_seg_1479,60,3
